anio,rama_ptf,sexo,grupo_edad,grupo_educ,horas_pond,ingreso_pond,n
2023,C_Mineria,Mujer,30-49,1_Bajo,252556.96831698297,617446086.7083862,65
2023,C_Mineria,Mujer,30-49,2_Medio,292297.8606096426,1274374078.216713,73
2023,C_Mineria,Mujer,30-49,3_Alto,495336.1542662352,14307141507.381636,119
2023,C_Mineria,Mujer,50+,1_Bajo,122183.54689403446,268383553.69417834,58
2023,C_Mineria,Mujer,50+,2_Medio,46880.69966913965,167387071.10676858,15
2023,C_Mineria,Mujer,50+,3_Alto,44675.578273834544,830944994.5040954,21
2023,D_Manufactura,Hombre,15-29,1_Bajo,942313.2500103507,4355238432.346321,261
2023,D_Manufactura,Hombre,15-29,2_Medio,11439043.785845395,62913627468.84448,3274
2023,D_Manufactura,Hombre,15-29,3_Alto,5118116.756433071,44891879980.47327,1393
2023,D_Manufactura,Hombre,30-49,1_Bajo,4103325.7170133474,20952723037.32639,1096
2023,D_Manufactura,Hombre,30-49,2_Medio,16788657.048209332,105948226200.31277,4725
2023,D_Manufactura,Hombre,30-49,3_Alto,9593941.506952453,132328874830.74973,2440
2023,D_Manufactura,Hombre,50+,1_Bajo,5166210.066484202,25656747543.27457,1723
2023,D_Manufactura,Hombre,50+,2_Medio,7580851.608514417,51304280842.35997,2519
2023,D_Manufactura,Hombre,50+,3_Alto,3244778.307299341,64372850478.03956,904
2023,D_Manufactura,Mujer,15-29,1_Bajo,429045.6169430425,918690283.4812073,134
2023,D_Manufactura,Mujer,15-29,2_Medio,5456377.37449779,24851359040.805397,1652
2023,D_Manufactura,Mujer,15-29,3_Alto,4190076.6552602854,33160135341.443367,1241
2023,D_Manufactura,Mujer,30-49,1_Bajo,2305375.5986397974,7166361991.133823,740
2023,D_Manufactura,Mujer,30-49,2_Medio,10760388.758897176,52996692162.239655,3282
2023,D_Manufactura,Mujer,30-49,3_Alto,7482367.17108194,98863285826.18362,2114
2023,D_Manufactura,Mujer,50+,1_Bajo,3037056.5789893684,9344244715.362965,1344
2023,D_Manufactura,Mujer,50+,2_Medio,4526957.846371535,21908420318.938354,1781
2023,D_Manufactura,Mujer,50+,3_Alto,1695106.3986095423,18935574820.87155,642
2023,E_ElectricidadGasAgua,Hombre,15-29,1_Bajo,165886.27066690486,534581517.4144188,85
2023,E_ElectricidadGasAgua,Hombre,15-29,2_Medio,1255038.1971184649,6308442805.050721,431
2023,E_ElectricidadGasAgua,Hombre,15-29,3_Alto,713825.2224311345,6846033930.658008,237
2023,E_ElectricidadGasAgua,Hombre,30-49,1_Bajo,952569.5302652273,3394329863.081566,335
2023,E_ElectricidadGasAgua,Hombre,30-49,2_Medio,2314517.856111916,12856258785.278763,863
2023,E_ElectricidadGasAgua,Hombre,30-49,3_Alto,1883957.6423230567,33947510880.9071,685
2023,E_ElectricidadGasAgua,Hombre,50+,1_Bajo,1295228.333307559,4336274026.396694,603
2023,E_ElectricidadGasAgua,Hombre,50+,2_Medio,1197466.866858685,8895635757.323647,433
2023,E_ElectricidadGasAgua,Hombre,50+,3_Alto,613669.3142786797,22933555687.59791,232
2023,E_ElectricidadGasAgua,Mujer,15-29,1_Bajo,22323.11780442662,46112041.37967384,13
2023,E_ElectricidadGasAgua,Mujer,15-29,2_Medio,231313.0585734347,890297747.3639877,83
2023,E_ElectricidadGasAgua,Mujer,15-29,3_Alto,315470.27478636045,2714524598.9604406,161
2023,E_ElectricidadGasAgua,Mujer,30-49,1_Bajo,254424.11518050774,767567580.7393267,131
2023,E_ElectricidadGasAgua,Mujer,30-49,2_Medio,527112.5145640916,2578307791.7883673,217
2023,E_ElectricidadGasAgua,Mujer,30-49,3_Alto,1006859.844494334,21617890624.375587,438
2023,E_ElectricidadGasAgua,Mujer,50+,1_Bajo,370193.1140362425,748632756.5393305,234
2023,E_ElectricidadGasAgua,Mujer,50+,2_Medio,194457.80688045116,694861359.5219324,97
2023,E_ElectricidadGasAgua,Mujer,50+,3_Alto,232166.05627475647,4232524541.4457254,102
2023,F_Construccion,Hombre,15-29,1_Bajo,1846248.0318745896,8599189958.323444,625
2023,F_Construccion,Hombre,15-29,2_Medio,10975528.211187765,54099457507.92489,3848
2023,F_Construccion,Hombre,15-29,3_Alto,2586992.8169316733,21739811990.450584,854
2023,F_Construccion,Hombre,30-49,1_Bajo,8387107.658818066,43394515008.646355,2906
2023,F_Construccion,Hombre,30-49,2_Medio,18242794.9873252,105141657932.36421,6288
2023,F_Construccion,Hombre,30-49,3_Alto,5399797.064063318,70892805690.49127,1845
2023,F_Construccion,Hombre,50+,1_Bajo,9197705.725268226,45851238561.27191,3694
2023,F_Construccion,Hombre,50+,2_Medio,7368843.086015084,43773063233.1084,2975
2023,F_Construccion,Hombre,50+,3_Alto,1847547.2426270377,30518452215.9092,721
2023,F_Construccion,Mujer,15-29,1_Bajo,4504.387114446866,19280340.810348276,5
2023,F_Construccion,Mujer,15-29,2_Medio,355699.8846332688,2370621628.024024,109
2023,F_Construccion,Mujer,15-29,3_Alto,1175251.8558206698,11966191374.692837,455
2023,F_Construccion,Mujer,30-49,1_Bajo,127280.1035831193,508009020.5964397,47
2023,F_Construccion,Mujer,30-49,2_Medio,654237.9265598233,4976867373.356804,185
2023,F_Construccion,Mujer,30-49,3_Alto,2028332.728609698,30773247333.43341,732
2023,F_Construccion,Mujer,50+,1_Bajo,37509.106879138024,215960605.86185044,17
2023,F_Construccion,Mujer,50+,2_Medio,154396.3973676577,1009552079.9834034,52
2023,F_Construccion,Mujer,50+,3_Alto,270934.7090872317,4534939289.531697,106
2023,G-H_ComercioHotelesRest,Hombre,15-29,1_Bajo,2046081.8233387978,8084796957.832958,708
2023,G-H_ComercioHotelesRest,Hombre,15-29,2_Medio,23616773.140616223,123126458626.47714,8551
2023,G-H_ComercioHotelesRest,Hombre,15-29,3_Alto,10247006.784593886,83422248967.62695,3786
2023,G-H_ComercioHotelesRest,Hombre,30-49,1_Bajo,8944921.311105292,46145952353.415405,2932
2023,G-H_ComercioHotelesRest,Hombre,30-49,2_Medio,31561649.733366866,191115918557.68994,10885
2023,G-H_ComercioHotelesRest,Hombre,30-49,3_Alto,16226776.380655844,215128501234.44214,5358
2023,G-H_ComercioHotelesRest,Hombre,50+,1_Bajo,14246392.841040764,66522395107.49298,5609
2023,G-H_ComercioHotelesRest,Hombre,50+,2_Medio,13827357.215489216,88637945327.59018,5552
2023,G-H_ComercioHotelesRest,Hombre,50+,3_Alto,3852362.621762283,63111433308.37978,1649
2023,G-H_ComercioHotelesRest,Mujer,15-29,1_Bajo,727847.9678656497,2762741453.0385985,336
2023,G-H_ComercioHotelesRest,Mujer,15-29,2_Medio,19280605.680258952,89080087008.40399,7863
2023,G-H_ComercioHotelesRest,Mujer,15-29,3_Alto,11602556.08475906,79760761250.25887,5242
2023,G-H_ComercioHotelesRest,Mujer,30-49,1_Bajo,7288467.354661664,26117652022.23093,3091
2023,G-H_ComercioHotelesRest,Mujer,30-49,2_Medio,30989273.59826581,150447088574.06317,13006
2023,G-H_ComercioHotelesRest,Mujer,30-49,3_Alto,18109629.089260697,179878850579.14758,7644
2023,G-H_ComercioHotelesRest,Mujer,50+,1_Bajo,11957262.35610291,38281931522.78478,5744
2023,G-H_ComercioHotelesRest,Mujer,50+,2_Medio,11460259.996736411,56017442438.74214,5638
2023,G-H_ComercioHotelesRest,Mujer,50+,3_Alto,3707605.54498739,49526244296.53255,1834
2023,I_TransporteComunicaciones,Hombre,15-29,1_Bajo,1334165.4127873648,4734540301.138075,543
2023,I_TransporteComunicaciones,Hombre,15-29,2_Medio,13676628.001000375,63545743831.31483,5034
2023,I_TransporteComunicaciones,Hombre,15-29,3_Alto,6400801.289963987,66960427557.473755,1991
2023,I_TransporteComunicaciones,Hombre,30-49,1_Bajo,7191493.520199002,29940165950.916367,2529
2023,I_TransporteComunicaciones,Hombre,30-49,2_Medio,25300185.72868156,129640729235.49208,8765
2023,I_TransporteComunicaciones,Hombre,30-49,3_Alto,12459958.920287896,207735750178.82022,3534
2023,I_TransporteComunicaciones,Hombre,50+,1_Bajo,8154595.142197951,36232688402.51671,3308
2023,I_TransporteComunicaciones,Hombre,50+,2_Medio,11468724.044139102,63557357299.36585,4369
2023,I_TransporteComunicaciones,Hombre,50+,3_Alto,3298258.986562962,64001726227.60514,961
2023,I_TransporteComunicaciones,Mujer,15-29,1_Bajo,18056.11297897066,89321713.01585922,9
2023,I_TransporteComunicaciones,Mujer,15-29,2_Medio,1182529.946906982,6864922569.446714,418
2023,I_TransporteComunicaciones,Mujer,15-29,3_Alto,3079559.658908492,34104853463.475945,920
2023,I_TransporteComunicaciones,Mujer,30-49,1_Bajo,136482.98728503156,409400567.6574422,58
2023,I_TransporteComunicaciones,Mujer,30-49,2_Medio,1938647.1423090883,11475996241.439331,715
2023,I_TransporteComunicaciones,Mujer,30-49,3_Alto,4869242.241549727,81200456837.21564,1385
2023,I_TransporteComunicaciones,Mujer,50+,1_Bajo,182914.0641401981,596276032.6279702,67
2023,I_TransporteComunicaciones,Mujer,50+,2_Medio,555928.4911119624,3904082941.7558217,223
2023,I_TransporteComunicaciones,Mujer,50+,3_Alto,780217.2438435298,17985176810.989426,234
2023,J-K_FinancieroInmobiliario,Hombre,15-29,1_Bajo,240596.04260206514,1072400247.3672574,70
2023,J-K_FinancieroInmobiliario,Hombre,15-29,2_Medio,5894910.060228372,37660274612.08328,1796
2023,J-K_FinancieroInmobiliario,Hombre,15-29,3_Alto,8109788.327610733,93189397278.31438,2307
2023,J-K_FinancieroInmobiliario,Hombre,30-49,1_Bajo,1251013.894132601,6164045572.403507,423
2023,J-K_FinancieroInmobiliario,Hombre,30-49,2_Medio,9087670.039361415,59364005853.7233,2728
2023,J-K_FinancieroInmobiliario,Hombre,30-49,3_Alto,14891365.466947613,320440431603.943,4372
2023,J-K_FinancieroInmobiliario,Hombre,50+,1_Bajo,2229662.334728324,10272633895.299858,987
2023,J-K_FinancieroInmobiliario,Hombre,50+,2_Medio,4221441.204232688,30262239622.595062,1568
2023,J-K_FinancieroInmobiliario,Hombre,50+,3_Alto,5132911.806729764,123840580231.81265,2001
2023,J-K_FinancieroInmobiliario,Mujer,15-29,1_Bajo,185927.4810239467,604969884.0179867,112
2023,J-K_FinancieroInmobiliario,Mujer,15-29,2_Medio,3946765.592383581,23530902488.426,1711
2023,J-K_FinancieroInmobiliario,Mujer,15-29,3_Alto,9746466.30272797,99689861840.63428,3052
2023,J-K_FinancieroInmobiliario,Mujer,30-49,1_Bajo,2294147.7849179576,9409351692.455322,1491
2023,J-K_FinancieroInmobiliario,Mujer,30-49,2_Medio,9054416.818562757,47359911522.20764,4400
2023,J-K_FinancieroInmobiliario,Mujer,30-49,3_Alto,16662836.456682913,261531191271.5991,5480
2023,J-K_FinancieroInmobiliario,Mujer,50+,1_Bajo,3037432.5142846256,12027727769.32743,2066
2023,J-K_FinancieroInmobiliario,Mujer,50+,2_Medio,3103604.8239974896,16204955520.345055,1758
2023,J-K_FinancieroInmobiliario,Mujer,50+,3_Alto,3648183.6827485757,81515696494.31354,1403
2023,L-Q_ServiciosSocialesComunales,Hombre,15-29,1_Bajo,252212.11121341304,1074984898.6027575,113
2023,L-Q_ServiciosSocialesComunales,Hombre,15-29,2_Medio,6948223.478614021,43046263151.22061,2574
2023,L-Q_ServiciosSocialesComunales,Hombre,15-29,3_Alto,8046778.05795072,86396129974.6884,3379
2023,L-Q_ServiciosSocialesComunales,Hombre,30-49,1_Bajo,1483946.1449980466,7380706371.206957,506
2023,L-Q_ServiciosSocialesComunales,Hombre,30-49,2_Medio,11068836.279490415,82696306132.59528,3963
2023,L-Q_ServiciosSocialesComunales,Hombre,30-49,3_Alto,24478137.538578406,475513651470.26587,9592
2023,L-Q_ServiciosSocialesComunales,Hombre,50+,1_Bajo,3449505.535641129,15561555976.773897,1443
2023,L-Q_ServiciosSocialesComunales,Hombre,50+,2_Medio,5604201.863671443,37245578435.623695,2439
2023,L-Q_ServiciosSocialesComunales,Hombre,50+,3_Alto,9963392.907817317,255247311525.50153,4866
2023,L-Q_ServiciosSocialesComunales,Mujer,15-29,1_Bajo,495512.2672154029,1808776999.4197848,210
2023,L-Q_ServiciosSocialesComunales,Mujer,15-29,2_Medio,9615328.856532024,47631026246.403625,4291
2023,L-Q_ServiciosSocialesComunales,Mujer,15-29,3_Alto,15859496.463670816,150365262641.8736,7273
2023,L-Q_ServiciosSocialesComunales,Mujer,30-49,1_Bajo,5200606.10414396,25379511129.757805,2267
2023,L-Q_ServiciosSocialesComunales,Mujer,30-49,2_Medio,19968307.662171952,109586340355.78067,8901
2023,L-Q_ServiciosSocialesComunales,Mujer,30-49,3_Alto,39583000.491414845,582681714357.4651,17722
2023,L-Q_ServiciosSocialesComunales,Mujer,50+,1_Bajo,7702862.811427236,34493615457.633514,3936
2023,L-Q_ServiciosSocialesComunales,Mujer,50+,2_Medio,9289044.141458245,52637889148.962845,4433
2023,L-Q_ServiciosSocialesComunales,Mujer,50+,3_Alto,13824866.656908747,257688863364.57062,7329
2024,A-B_AgriculturaPesca,Hombre,15-29,1_Bajo,6760296.95241982,28575794229.518837,1259
2024,A-B_AgriculturaPesca,Hombre,15-29,2_Medio,17806237.184404526,86022216919.35191,3547
2024,A-B_AgriculturaPesca,Hombre,15-29,3_Alto,1301078.496325676,9864010576.923159,319
2024,A-B_AgriculturaPesca,Hombre,30-49,1_Bajo,25450252.965825222,120732902284.10316,5184
2024,A-B_AgriculturaPesca,Hombre,30-49,2_Medio,16397304.980883282,91528687073.20882,3508
2024,A-B_AgriculturaPesca,Hombre,30-49,3_Alto,1938961.2971219108,25483396434.64288,505
2024,A-B_AgriculturaPesca,Hombre,50+,1_Bajo,30807386.147820186,142231926704.0781,8648
2024,A-B_AgriculturaPesca,Hombre,50+,2_Medio,5882940.3085389435,33923934431.383144,1707
2024,A-B_AgriculturaPesca,Hombre,50+,3_Alto,970592.7471214337,15617564137.395458,338
2024,A-B_AgriculturaPesca,Mujer,15-29,1_Bajo,632271.7492995552,2211632730.7843404,123
2024,A-B_AgriculturaPesca,Mujer,15-29,2_Medio,2700396.4593964308,11889369595.232084,576
2024,A-B_AgriculturaPesca,Mujer,15-29,3_Alto,618017.0009681529,4472661311.994773,164
2024,A-B_AgriculturaPesca,Mujer,30-49,1_Bajo,3175760.621707671,13752474274.170345,782
2024,A-B_AgriculturaPesca,Mujer,30-49,2_Medio,3428812.799930993,17282766514.0536,744
2024,A-B_AgriculturaPesca,Mujer,30-49,3_Alto,834511.9938264816,10334426609.750347,253
2024,A-B_AgriculturaPesca,Mujer,50+,1_Bajo,2797283.227403519,11439368274.639948,944
2024,A-B_AgriculturaPesca,Mujer,50+,2_Medio,720129.7705755373,3636221842.5311775,208
2024,A-B_AgriculturaPesca,Mujer,50+,3_Alto,217668.7585224131,3540723269.2031937,83
2024,C_Mineria,Hombre,15-29,1_Bajo,721720.3070073414,3520686581.6779056,124
2024,C_Mineria,Hombre,15-29,2_Medio,2417482.2950611715,13948722464.623396,424
2024,C_Mineria,Hombre,15-29,3_Alto,436572.0605881822,4616545569.28888,101
2024,C_Mineria,Hombre,30-49,1_Bajo,1875197.9296954912,11123064848.213268,333
2024,C_Mineria,Hombre,30-49,2_Medio,2194039.2396993586,16541536391.818722,474
2024,C_Mineria,Hombre,30-49,3_Alto,1474817.4107888031,36953322426.57351,429
2024,C_Mineria,Hombre,50+,1_Bajo,1095311.3844896525,5202795280.93579,294
2024,C_Mineria,Hombre,50+,2_Medio,543562.9697053762,4513633116.682903,142
2024,C_Mineria,Hombre,50+,3_Alto,372661.237861523,16985079157.507694,143
2024,C_Mineria,Mujer,15-29,1_Bajo,56455.05878057618,276993881.19137913,15
2024,C_Mineria,Mujer,15-29,2_Medio,261478.92385741055,1584355788.429307,65
2024,C_Mineria,Mujer,15-29,3_Alto,182888.54831455753,2529612885.9615,54
2024,C_Mineria,Mujer,30-49,1_Bajo,295713.91804591514,923340167.7550857,72
2024,C_Mineria,Mujer,30-49,2_Medio,320020.82511488866,1676753038.5401819,85
2024,C_Mineria,Mujer,30-49,3_Alto,497813.52076476905,17142605338.033552,119
2024,C_Mineria,Mujer,50+,1_Bajo,174202.85477599793,559676570.3129741,69
2024,C_Mineria,Mujer,50+,2_Medio,69234.34100050473,319108018.38472885,20
2024,C_Mineria,Mujer,50+,3_Alto,78808.96094630408,4157820897.951029,21
2024,D_Manufactura,Hombre,15-29,1_Bajo,754054.2671095247,3639002131.862457,213
2024,D_Manufactura,Hombre,15-29,2_Medio,10894614.991492774,68313981908.954765,2881
2024,D_Manufactura,Hombre,15-29,3_Alto,4665418.206613739,47345542185.87355,1207
2024,D_Manufactura,Hombre,30-49,1_Bajo,3542522.5570884463,20232229537.319923,996
2024,D_Manufactura,Hombre,30-49,2_Medio,17651956.588268302,122359171251.11826,4659
2024,D_Manufactura,Hombre,30-49,3_Alto,10143384.765654596,158430119478.13687,2457
2024,D_Manufactura,Hombre,50+,1_Bajo,5074011.817230381,28935304385.76683,1743
2024,D_Manufactura,Hombre,50+,2_Medio,7916866.204189248,58117749922.163864,2524
2024,D_Manufactura,Hombre,50+,3_Alto,3247410.99514758,72239239315.19447,938
2024,D_Manufactura,Mujer,15-29,1_Bajo,328750.4661331434,744971895.3925805,125
2024,D_Manufactura,Mujer,15-29,2_Medio,5479889.946999212,28443927375.25748,1473
2024,D_Manufactura,Mujer,15-29,3_Alto,3896306.9434549036,34326307712.473476,1143
2024,D_Manufactura,Mujer,30-49,1_Bajo,2286198.458121142,8617799556.06841,672
2024,D_Manufactura,Mujer,30-49,2_Medio,11456717.181649914,67752536459.285255,3253
2024,D_Manufactura,Mujer,30-49,3_Alto,7598175.891944746,110042379183.33557,2212
2024,D_Manufactura,Mujer,50+,1_Bajo,3013406.2545401095,9782814703.609514,1275
2024,D_Manufactura,Mujer,50+,2_Medio,4740602.84955543,27830347442.41132,1741
2024,D_Manufactura,Mujer,50+,3_Alto,1783318.7157908124,28445402677.57558,639
2024,E_ElectricidadGasAgua,Hombre,15-29,1_Bajo,218970.39871472088,917981834.6701189,79
2024,E_ElectricidadGasAgua,Hombre,15-29,2_Medio,1189307.0016728295,6619443670.575773,410
2024,E_ElectricidadGasAgua,Hombre,15-29,3_Alto,501363.298933676,5935436364.578434,225
2024,E_ElectricidadGasAgua,Hombre,30-49,1_Bajo,894756.662387668,4156592964.700738,286
2024,E_ElectricidadGasAgua,Hombre,30-49,2_Medio,2567881.380525974,16053685385.580698,800
2024,E_ElectricidadGasAgua,Hombre,30-49,3_Alto,1984741.0112357724,39589476802.73874,700
2024,E_ElectricidadGasAgua,Hombre,50+,1_Bajo,1160524.8961653803,4366230938.199441,534
2024,E_ElectricidadGasAgua,Hombre,50+,2_Medio,1082378.6344435727,7735080961.174099,398
2024,E_ElectricidadGasAgua,Hombre,50+,3_Alto,535926.0393179497,13076675585.393848,248
2024,E_ElectricidadGasAgua,Mujer,15-29,1_Bajo,5487.4705094350375,16748058.641504344,8
2024,E_ElectricidadGasAgua,Mujer,15-29,2_Medio,210645.8138458893,853116978.5026238,79
2024,E_ElectricidadGasAgua,Mujer,15-29,3_Alto,411765.8369086064,4459648828.509489,164
2024,E_ElectricidadGasAgua,Mujer,30-49,1_Bajo,265789.76064424036,922576453.0131521,103
2024,E_ElectricidadGasAgua,Mujer,30-49,2_Medio,496402.9061978215,2300049896.273646,188
2024,E_ElectricidadGasAgua,Mujer,30-49,3_Alto,918946.9098498349,17374948865.994225,467
2024,E_ElectricidadGasAgua,Mujer,50+,1_Bajo,401380.3769684917,1046518534.489571,225
2024,E_ElectricidadGasAgua,Mujer,50+,2_Medio,154809.45778057224,1105719677.6027482,83
2024,E_ElectricidadGasAgua,Mujer,50+,3_Alto,183552.00993102213,4700454023.89961,89
2024,F_Construccion,Hombre,15-29,1_Bajo,1336299.4337993707,6883131007.272831,453
2024,F_Construccion,Hombre,15-29,2_Medio,10406375.513417594,58780097498.32615,3214
2024,F_Construccion,Hombre,15-29,3_Alto,2202135.1670980244,19898206628.39793,726
2024,F_Construccion,Hombre,30-49,1_Bajo,8015496.817957652,46182332467.83093,2533
2024,F_Construccion,Hombre,30-49,2_Medio,19173395.678474456,121572387031.4937,6178
2024,F_Construccion,Hombre,30-49,3_Alto,5085122.432955777,68045695423.23944,1782
2024,F_Construccion,Hombre,50+,1_Bajo,8852949.645849094,51182408420.46037,3517
2024,F_Construccion,Hombre,50+,2_Medio,7344439.8133142395,47489604495.84958,2930
2024,F_Construccion,Hombre,50+,3_Alto,1720957.2008277716,32260914488.453476,777
2024,F_Construccion,Mujer,15-29,1_Bajo,11785.639854936842,76987919.97387823,3
2024,F_Construccion,Mujer,15-29,2_Medio,239477.27859064538,1509451953.7322438,112
2024,F_Construccion,Mujer,15-29,3_Alto,1039486.6854029355,10863101421.983929,400
2024,F_Construccion,Mujer,30-49,1_Bajo,60096.11602592926,384193086.75678337,26
2024,F_Construccion,Mujer,30-49,2_Medio,554892.8920276221,4135349786.108302,273
2024,F_Construccion,Mujer,30-49,3_Alto,2145914.2027201364,36883409644.613914,715
2024,F_Construccion,Mujer,50+,1_Bajo,42962.43213922422,263052300.83131385,21
2024,F_Construccion,Mujer,50+,2_Medio,59372.70716777966,440154713.63397914,42
2024,F_Construccion,Mujer,50+,3_Alto,390865.9404394531,7445286934.285719,129
2024,G-H_ComercioHotelesRest,Hombre,15-29,1_Bajo,1895005.3179541714,8343122701.169268,618
2024,G-H_ComercioHotelesRest,Hombre,15-29,2_Medio,23980961.81786067,136058513433.63626,7925
2024,G-H_ComercioHotelesRest,Hombre,15-29,3_Alto,9678042.493466055,82404277950.19011,3742
2024,G-H_ComercioHotelesRest,Hombre,30-49,1_Bajo,8447073.317395242,47123413831.314804,2695
2024,G-H_ComercioHotelesRest,Hombre,30-49,2_Medio,32101640.875205223,222634200207.62628,10408
2024,G-H_ComercioHotelesRest,Hombre,30-49,3_Alto,15826367.393637389,207140893308.12756,5137
2024,G-H_ComercioHotelesRest,Hombre,50+,1_Bajo,13742861.226413766,65114781572.24309,5567
2024,G-H_ComercioHotelesRest,Hombre,50+,2_Medio,14927075.995771948,110370747537.04277,5709
2024,G-H_ComercioHotelesRest,Hombre,50+,3_Alto,5188809.632506876,90852179494.66066,1749
2024,G-H_ComercioHotelesRest,Mujer,15-29,1_Bajo,651758.9239519315,2787562003.0709496,290
2024,G-H_ComercioHotelesRest,Mujer,15-29,2_Medio,19185025.233113326,99064794355.93211,7454
2024,G-H_ComercioHotelesRest,Mujer,15-29,3_Alto,10649024.76869628,80149554419.15106,4802
2024,G-H_ComercioHotelesRest,Mujer,30-49,1_Bajo,7066873.257365377,29538409685.088936,2843
2024,G-H_ComercioHotelesRest,Mujer,30-49,2_Medio,31109346.5667217,165321465035.51022,12652
2024,G-H_ComercioHotelesRest,Mujer,30-49,3_Alto,18209822.80675134,191219120556.46585,7379
2024,G-H_ComercioHotelesRest,Mujer,50+,1_Bajo,12026179.145353256,42305548172.33315,5725
2024,G-H_ComercioHotelesRest,Mujer,50+,2_Medio,11321351.263726186,60812650346.41392,5671
2024,G-H_ComercioHotelesRest,Mujer,50+,3_Alto,3925726.0403131032,53261641902.52951,1858
